PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0457_01,Earth,false,G/72/P,PSO J318.5-22,19.0,false,0.0,0.0,747.0,26.0,0.0,Leonyl Poperez,true
0457_02,Earth,true,G/72/P,TRAPPIST-1e,6.0,false,0.0,0.0,0.0,0.0,0.0,Sallyl Poperez,false
0457_03,Earth,false,G/72/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Joela Poperez,false
0459_01,Earth,false,F/84/S,TRAPPIST-1e,15.0,false,2156.0,0.0,0.0,59.0,2.0,Hardy Nichoan,false
0460_01,Earth,true,G/65/S,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Shawne Jenningley,true
0461_01,Earth,false,E/27/S,PSO J318.5-22,31.0,false,0.0,869.0,0.0,0.0,0.0,Shany Yorkland,true
0461_02,Earth,false,F/85/S,TRAPPIST-1e,22.0,false,0.0,70.0,182.0,612.0,20.0,Warry Yorkland,true
0461_03,Earth,false,G/66/S,55 Cancri e,1.0,false,0.0,0.0,0.0,0.0,0.0,Len Yorkland,true
0462_01,Earth,true,G/67/S,,50.0,false,0.0,0.0,0.0,0.0,0.0,Ronia Sosanturney,false
0465_01,Earth,false,E/28/P,TRAPPIST-1e,19.0,false,4.0,10.0,0.0,1178.0,428.0,Deandy Chaellerty,false
0465_02,Earth,false,E/28/P,TRAPPIST-1e,,false,0.0,654.0,22.0,146.0,4.0,Kyley Chaellerty,true
0466_01,Earth,false,F/101/P,TRAPPIST-1e,36.0,false,0.0,0.0,863.0,1.0,1.0,Aude Beachez,false
0468_01,Earth,true,,TRAPPIST-1e,34.0,false,0.0,0.0,0.0,0.0,0.0,Haryn Wynneyerson,false
0472_01,Earth,false,F/87/S,PSO J318.5-22,37.0,false,0.0,10.0,544.0,9.0,299.0,Stene Solinez,false
0474_01,Earth,true,G/69/S,55 Cancri e,15.0,false,0.0,0.0,0.0,0.0,0.0,Nicey Chardst,true
0475_01,Earth,false,E/29/P,TRAPPIST-1e,36.0,false,0.0,0.0,38.0,9.0,943.0,Danie Gilesonston,false
0477_01,Earth,false,E/30/P,TRAPPIST-1e,22.0,false,0.0,5.0,0.0,1619.0,0.0,Benny Moongton,false
0480_01,Earth,false,G/74/P,TRAPPIST-1e,27.0,false,,34.0,23.0,0.0,275.0,Chrisa Mcdanield,false
0481_01,Earth,true,G/70/S,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,0.0,Gera Peckerson,true
0482_01,Earth,false,E/28/S,TRAPPIST-1e,27.0,false,0.0,118.0,0.0,5.0,665.0,Anny Mallerez,false
0482_02,Earth,false,F/88/S,TRAPPIST-1e,28.0,false,0.0,14.0,0.0,0.0,615.0,Isaacy Mallerez,false
0488_01,Earth,true,G/76/P,PSO J318.5-22,28.0,false,0.0,0.0,,0.0,0.0,Chery Vantonson,false
0490_01,Earth,true,G/71/S,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Hanne Kirklander,true
0507_01,Earth,false,G/74/S,TRAPPIST-1e,39.0,false,0.0,0.0,0.0,0.0,0.0,Kylen Mccarry,true
0513_01,Earth,true,G/78/P,PSO J318.5-22,21.0,false,0.0,0.0,0.0,0.0,0.0,Rayley Blandez,true
0517_01,Earth,false,F/109/P,TRAPPIST-1e,,false,1445.0,0.0,1.0,2.0,73.0,Jandy Kimons,false
0519_01,Earth,true,G/77/S,TRAPPIST-1e,,false,0.0,0.0,0.0,0.0,0.0,Ryany Farleyatton,true
0520_01,Earth,false,G/78/S,TRAPPIST-1e,55.0,false,62.0,,0.0,0.0,,Bel Mcguirez,false
0521_01,Earth,false,E/32/S,TRAPPIST-1e,23.0,false,39.0,263.0,0.0,0.0,,Hery Hornettoney,true
0522_01,Earth,false,E/33/P,TRAPPIST-1e,42.0,false,0.0,0.0,750.0,0.0,156.0,Glenry Parklaney,false
0523_01,Earth,false,E/33/S,TRAPPIST-1e,35.0,false,553.0,213.0,1733.0,0.0,6.0,Helley Joyneidez,true
0525_01,Earth,true,,TRAPPIST-1e,47.0,false,0.0,0.0,0.0,0.0,0.0,Wenise Mirezavis,true
0529_01,Earth,true,G/81/P,PSO J318.5-22,26.0,false,0.0,0.0,0.0,0.0,0.0,Ericia Sellahaney,false
0531_01,Earth,true,G/82/P,55 Cancri e,1.0,false,0.0,0.0,0.0,0.0,0.0,Estine Alentonway,false
0531_02,Earth,true,G/82/P,55 Cancri e,,false,0.0,0.0,0.0,0.0,0.0,Darley Alentonway,true
0537_01,Earth,false,G/83/P,TRAPPIST-1e,22.0,false,0.0,5.0,0.0,320.0,352.0,Kylen Staffersby,false
0538_01,Earth,false,F/110/P,TRAPPIST-1e,28.0,false,0.0,1073.0,0.0,0.0,5.0,Walla Swanardy,true
0542_01,Earth,false,G/84/P,TRAPPIST-1e,26.0,false,9.0,0.0,0.0,0.0,878.0,Landa Ments,false
0545_01,Earth,false,F/111/P,TRAPPIST-1e,23.0,false,59.0,0.0,0.0,681.0,0.0,Kaye Sextones,false
0546_01,Earth,false,F/96/S,55 Cancri e,24.0,false,930.0,691.0,838.0,0.0,0.0,Shawne Stenson,false
0547_01,Earth,false,F/97/S,TRAPPIST-1e,23.0,false,0.0,15.0,831.0,16.0,3.0,Trick Weavesend,false
0548_01,Earth,false,E/36/S,TRAPPIST-1e,24.0,false,0.0,86.0,704.0,0.0,1.0,Kariel Webstes,true
0550_01,Earth,false,F/99/S,TRAPPIST-1e,23.0,false,13.0,12.0,0.0,762.0,0.0,Maen Cleminglas,true
0551_01,Earth,false,G/80/S,TRAPPIST-1e,42.0,false,126.0,0.0,266.0,445.0,12.0,Stene Bradlerson,false
0556_01,Earth,false,F/100/S,TRAPPIST-1e,19.0,false,0.0,1428.0,0.0,1.0,19.0,Jilla Rames,true
0559_01,Earth,false,F/102/S,PSO J318.5-22,21.0,false,0.0,12.0,580.0,0.0,79.0,Margia Harmond,false
0560_01,Earth,false,G/81/S,TRAPPIST-1e,4.0,false,0.0,0.0,0.0,0.0,0.0,Anniey Hortez,false
0560_02,Earth,false,G/81/S,PSO J318.5-22,12.0,false,0.0,0.0,0.0,0.0,0.0,Tonyn Hortez,true
0561_01,Earth,false,G/82/S,TRAPPIST-1e,22.0,false,0.0,0.0,332.0,442.0,0.0,Jessa Flemaney,false
0567_01,Earth,true,G/83/S,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Jeron Munozanson,true
0569_01,Earth,false,F/116/P,TRAPPIST-1e,23.0,false,0.0,334.0,310.0,0.0,0.0,Tin Merce,true
0572_01,Earth,false,F/105/S,TRAPPIST-1e,19.0,false,1911.0,0.0,21.0,854.0,0.0,Lesley Lamberguson,false
0573_01,Earth,false,F/117/P,TRAPPIST-1e,,false,14.0,809.0,25.0,54.0,,Deandy Dickley,false
0576_01,Earth,false,F/107/S,,21.0,false,0.0,,625.0,110.0,0.0,Melice Herry,false
0577_01,Earth,false,G/86/P,TRAPPIST-1e,65.0,false,0.0,0.0,521.0,105.0,0.0,Gwendy Holson,false
0579_01,Earth,false,F/108/S,TRAPPIST-1e,55.0,false,53.0,790.0,37.0,0.0,0.0,Greggy Trankliney,true
0579_02,Earth,false,G/85/S,TRAPPIST-1e,50.0,false,,233.0,0.0,0.0,0.0,Scotty Trankliney,false
0580_01,Earth,true,G/87/P,TRAPPIST-1e,49.0,false,0.0,0.0,0.0,0.0,0.0,Guye Wagnerray,true
0581_01,Earth,false,E/38/S,TRAPPIST-1e,22.0,false,0.0,0.0,601.0,183.0,4.0,Chael Woodgezalez,false
0588_01,Earth,true,G/89/P,PSO J318.5-22,20.0,false,0.0,0.0,0.0,0.0,0.0,Camiet Delazarson,false
0589_01,Earth,false,E/35/P,TRAPPIST-1e,23.0,false,234.0,1.0,551.0,0.0,1.0,Maya Hardley,false
0590_01,Earth,false,G/90/P,TRAPPIST-1e,48.0,false,801.0,2.0,0.0,1.0,973.0,Chelsa Burchanez,false
0591_01,Earth,true,G/86/S,PSO J318.5-22,19.0,false,0.0,0.0,0.0,0.0,0.0,Loreen Mcclayton,false
0594_01,Earth,false,G/87/S,55 Cancri e,9.0,false,0.0,0.0,0.0,0.0,0.0,Joana Flynner,false
0597_01,Earth,true,G/91/P,,23.0,false,0.0,0.0,0.0,0.0,0.0,Arllia Roachoanand,true
0597_02,Earth,true,G/91/P,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Bertle Roachoanand,false
0598_01,Earth,true,G/89/S,TRAPPIST-1e,19.0,false,0.0,0.0,,0.0,,Gabrin Buckeelez,false
0603_01,Earth,false,F/126/P,TRAPPIST-1e,21.0,false,0.0,0.0,12.0,0.0,747.0,Lyny Scheron,false
0608_01,Earth,false,G/94/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Maril Rilley,true
0610_01,Earth,false,F/129/P,TRAPPIST-1e,24.0,false,0.0,,229.0,502.0,5.0,Erie Potters,false
0611_01,Earth,true,G/90/S,PSO J318.5-22,31.0,false,0.0,0.0,0.0,0.0,0.0,Paulas Klinson,true
0614_01,Earth,false,G/91/S,TRAPPIST-1e,34.0,false,0.0,0.0,0.0,,0.0,Feline Carterson,true
0615_01,Earth,true,G/92/S,TRAPPIST-1e,58.0,false,0.0,0.0,0.0,0.0,0.0,Blancy Pollarkeeks,false
0615_02,Earth,false,G/92/S,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Elina Hodes,true
0615_03,Earth,true,G/92/S,55 Cancri e,3.0,false,0.0,0.0,0.0,0.0,0.0,Stance Hodes,true
0618_01,Earth,false,G/95/P,55 Cancri e,21.0,false,0.0,0.0,908.0,49.0,0.0,Philda Yorkland,true
0618_02,Earth,false,F/131/P,PSO J318.5-22,21.0,false,1.0,368.0,0.0,0.0,388.0,Troyce Yorkland,false
0623_01,Earth,true,G/93/S,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Ellene Gaington,true
0628_01,Earth,false,F/133/P,TRAPPIST-1e,44.0,false,103.0,0.0,18.0,1197.0,1.0,Joela Gainebergan,true
0629_01,Earth,false,G/96/P,TRAPPIST-1e,38.0,false,0.0,0.0,0.0,1018.0,0.0,Rickie Portananney,false
0634_01,Earth,false,F/135/P,TRAPPIST-1e,39.0,false,0.0,1496.0,0.0,140.0,383.0,Patoya Wolfaddox,false
0635_01,Earth,false,G/94/S,TRAPPIST-1e,35.0,false,0.0,1778.0,0.0,0.0,0.0,Ronna Powery,true
0635_02,Earth,false,E/43/S,TRAPPIST-1e,37.0,false,614.0,0.0,50.0,11.0,319.0,Millia Powery,false
0636_01,Earth,false,F/136/P,55 Cancri e,13.0,false,0.0,7.0,0.0,339.0,359.0,Craine Santantines,false
0636_02,Earth,false,F/136/P,TRAPPIST-1e,21.0,false,0.0,0.0,7.0,675.0,0.0,Loresa Santantines,false
0639_01,Earth,false,F/137/P,TRAPPIST-1e,63.0,false,0.0,123.0,956.0,25.0,,Dory Wooterston,true
0641_01,Earth,false,F/114/S,TRAPPIST-1e,36.0,false,2.0,0.0,0.0,1958.0,19.0,Krisa Yanton,false
0645_01,Earth,false,G/98/P,,20.0,false,1724.0,0.0,0.0,1.0,0.0,Troyra Grahangory,false
0650_01,Earth,true,G/95/S,PSO J318.5-22,3.0,false,0.0,0.0,0.0,0.0,0.0,Eulah Hammonton,true
0656_01,Earth,false,G/101/P,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,768.0,3.0,Nicey Gordond,false
0657_01,Earth,false,F/117/S,TRAPPIST-1e,28.0,false,0.0,863.0,0.0,17.0,0.0,,true
0657_02,Earth,false,G/97/S,TRAPPIST-1e,38.0,false,0.0,8.0,736.0,140.0,0.0,Glenna Cardner,false
0658_01,Earth,false,F/118/S,PSO J318.5-22,21.0,false,0.0,576.0,1.0,20.0,,Ernice Jarvey,false
0659_01,Earth,true,G/98/S,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,0.0,0.0,Stal Andackson,true
0660_01,Earth,true,G/99/S,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Leonyl Saley,false
0663_01,Earth,false,F/140/P,TRAPPIST-1e,44.0,false,86.0,525.0,16.0,49.0,39.0,Jeroy Buckentry,true
0668_01,Earth,false,F/142/P,TRAPPIST-1e,45.0,false,0.0,25.0,87.0,989.0,482.0,Rician Torrez,false
0669_01,Earth,false,F/143/P,TRAPPIST-1e,26.0,false,0.0,530.0,2.0,9.0,403.0,Elanie Hardson,false
0671_01,Earth,true,G/102/P,PSO J318.5-22,46.0,false,0.0,0.0,0.0,0.0,0.0,Veroy Santry,true
0672_01,Earth,false,G/103/P,TRAPPIST-1e,25.0,false,1.0,0.0,38.0,7.0,740.0,Josey Carreralend,false
0674_01,Earth,true,G/101/S,PSO J318.5-22,46.0,false,0.0,0.0,0.0,0.0,0.0,Grette Dillips,false
0677_01,Earth,true,G/102/S,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Lorian Josey,false
0678_01,Earth,true,G/103/S,TRAPPIST-1e,37.0,false,0.0,0.0,0.0,0.0,0.0,Bettie Moodman,false
0679_01,Earth,false,G/104/S,TRAPPIST-1e,20.0,,,215.0,0.0,541.0,0.0,Vana Nichoan,false
0680_01,Earth,true,G/105/P,PSO J318.5-22,45.0,false,0.0,0.0,0.0,0.0,0.0,Garyan Garnes,false
0680_02,Earth,true,G/105/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Annard Garnes,false
0680_03,Earth,true,G/105/P,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,0.0,Joandy Camerrison,false
0685_01,Earth,false,E/41/P,TRAPPIST-1e,41.0,false,1.0,922.0,4.0,55.0,15.0,Arl Lerez,false
0696_01,Earth,false,G/107/S,TRAPPIST-1e,22.0,false,0.0,581.0,226.0,74.0,0.0,Stany Haydenzier,true
0697_01,Earth,false,F/147/P,55 Cancri e,24.0,false,21.0,0.0,689.0,12.0,0.0,Dixiel Buchansen,true
0702_01,Earth,false,F/127/S,TRAPPIST-1e,24.0,false,121.0,237.0,4.0,387.0,54.0,Briane Sellahaney,false
0703_01,Earth,true,G/108/S,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,0.0,0.0,Brank Estein,true
0704_01,Earth,true,G/107/P,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Adanne Wartyson,true
0705_01,Earth,false,F/149/P,55 Cancri e,43.0,false,0.0,0.0,722.0,0.0,0.0,Denny Mccarveymon,true
0707_01,Earth,true,G/109/S,TRAPPIST-1e,44.0,false,0.0,0.0,,0.0,0.0,Jorgie Haydenzier,true
0713_01,Earth,false,E/50/S,TRAPPIST-1e,26.0,false,1577.0,2.0,0.0,30.0,0.0,Vivia Stantiagord,false
0714_01,Earth,true,G/109/P,PSO J318.5-22,38.0,false,0.0,0.0,0.0,0.0,0.0,Erie Rilley,true
0714_02,Earth,false,G/109/P,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Claine Rilley,false
0714_03,Earth,false,G/109/P,,12.0,false,0.0,0.0,,0.0,0.0,Sony Rilley,true
0714_04,Earth,true,G/109/P,PSO J318.5-22,2.0,false,0.0,0.0,0.0,0.0,0.0,Charry Rilley,false
0714_05,Earth,true,G/109/P,PSO J318.5-22,25.0,false,0.0,0.0,0.0,0.0,0.0,Jeanny Rilley,false
0714_06,Earth,true,G/109/P,55 Cancri e,1.0,false,0.0,0.0,0.0,0.0,0.0,Man Rilley,true
0714_07,Earth,true,G/109/P,55 Cancri e,0.0,false,0.0,0.0,0.0,0.0,0.0,Brene Rilley,true
0718_01,Earth,false,E/43/P,TRAPPIST-1e,21.0,false,521.0,0.0,4.0,261.0,1.0,Alendy Mondsey,false
0724_01,Earth,false,F/132/S,PSO J318.5-22,24.0,false,0.0,23.0,0.0,184.0,2566.0,Mela Bensley,false
0726_01,Earth,true,G/111/P,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Verly Fitzgerson,false
0727_01,Earth,false,F/133/S,TRAPPIST-1e,23.0,false,139.0,0.0,1.0,152.0,354.0,Branda Potthews,true
0728_01,Earth,false,F/134/S,55 Cancri e,29.0,false,0.0,0.0,2.0,786.0,594.0,Johna Currisones,true
0729_01,Earth,false,E/53/S,TRAPPIST-1e,14.0,false,7.0,781.0,0.0,0.0,0.0,Briam Lewinton,true
0732_01,Earth,false,,TRAPPIST-1e,19.0,false,0.0,714.0,2.0,0.0,0.0,Jilla Bairdford,false
0733_01,Earth,false,F/153/P,55 Cancri e,23.0,false,0.0,38.0,88.0,4.0,561.0,Lulah Hamberterry,false
0734_01,Earth,false,F/154/P,TRAPPIST-1e,62.0,false,712.0,2.0,322.0,0.0,517.0,Elinda Ewiseston,false
0736_01,Earth,false,F/156/P,TRAPPIST-1e,23.0,false,0.0,0.0,484.0,188.0,0.0,Lerion Mcbritts,false
0743_01,Earth,true,G/111/S,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Loree Brighttt,true
0746_01,Earth,true,G/112/S,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Milyla Waltonnedy,false
0750_01,Earth,false,F/140/S,55 Cancri e,22.0,false,15.0,142.0,0.0,41.0,493.0,Tiney Kramosley,false
0762_01,Earth,true,G/114/S,PSO J318.5-22,30.0,false,0.0,0.0,0.0,0.0,0.0,Elody Hubbarrison,false
0764_01,Earth,,G/115/S,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Danna Toddleton,false
0767_01,Earth,false,G/116/S,TRAPPIST-1e,49.0,false,0.0,6.0,679.0,15.0,187.0,Francy Meltonway,false
0770_01,Earth,true,G/117/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Alendy Mclardson,false
0770_02,Earth,false,G/117/S,TRAPPIST-1e,,false,0.0,715.0,0.0,170.0,0.0,Sanney Mclardson,false
0770_03,Earth,,G/117/S,TRAPPIST-1e,54.0,false,0.0,0.0,0.0,0.0,0.0,Hughy Mclardson,false
0770_04,Earth,true,G/117/S,PSO J318.5-22,10.0,false,0.0,0.0,0.0,0.0,0.0,Kimmy Mclardson,false
0770_05,Earth,false,G/117/S,55 Cancri e,0.0,false,0.0,0.0,0.0,0.0,0.0,Harlen Mclardson,true
0770_06,Earth,true,G/117/S,PSO J318.5-22,7.0,false,0.0,0.0,0.0,0.0,0.0,,true
0771_01,Earth,true,G/112/P,TRAPPIST-1e,25.0,false,0.0,0.0,0.0,0.0,0.0,Troyra Steeletters,false
0773_01,Earth,false,F/143/S,TRAPPIST-1e,30.0,false,558.0,4.0,0.0,175.0,0.0,Gwendy Beston,false
0776_01,Earth,false,F/161/P,TRAPPIST-1e,19.0,false,0.0,2.0,1399.0,0.0,18.0,Breney Roycentes,true
0779_01,Earth,false,F/162/P,,21.0,false,562.0,2.0,0.0,0.0,11.0,Holey Rodger,false
0781_01,Earth,false,G/118/S,PSO J318.5-22,21.0,false,14.0,33.0,0.0,3.0,467.0,Diandy Valexandez,false
0785_01,Earth,false,F/165/P,TRAPPIST-1e,32.0,false,713.0,0.0,2.0,0.0,1.0,Francy Hughriend,false
0786_01,Earth,true,G/113/P,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Robyny Hartz,true
0787_01,Earth,true,G/114/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,,Ritany Quinnerry,false
0788_01,Earth,false,F/166/P,55 Cancri e,16.0,false,797.0,0.0,0.0,0.0,0.0,,false
0790_01,Earth,true,G/119/S,PSO J318.5-22,20.0,false,0.0,0.0,,0.0,0.0,Fanne Pottmanley,true
0791_01,Earth,true,G/115/P,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Neila Mcfarmerson,false
0793_01,Earth,false,G/117/P,PSO J318.5-22,39.0,false,0.0,0.0,0.0,7.0,766.0,Millie Powenoble,false
0795_01,Earth,false,F/145/S,TRAPPIST-1e,34.0,false,0.0,0.0,0.0,874.0,0.0,Pristy Klindsey,false
0797_01,Earth,false,F/146/S,TRAPPIST-1e,29.0,false,0.0,0.0,0.0,0.0,645.0,Hery Noelan,false
0806_01,Earth,false,F/149/S,TRAPPIST-1e,31.0,false,183.0,0.0,32.0,0.0,1171.0,Deaney Nieldson,false
0806_02,Earth,false,G/120/S,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Bonyam Nieldson,true
0808_01,Earth,false,E/57/S,TRAPPIST-1e,31.0,false,159.0,110.0,701.0,0.0,10.0,Benew Ramoran,false
0815_01,Earth,false,E/59/S,TRAPPIST-1e,13.0,false,2.0,1.0,30.0,,0.0,Wenise Meyersones,false
0817_01,Earth,true,G/119/P,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Carona Baxters,false
0819_01,Earth,true,G/121/S,PSO J318.5-22,23.0,,0.0,0.0,0.0,0.0,0.0,Patsya Gainney,true
0820_01,Earth,false,F/154/S,55 Cancri e,15.0,false,0.0,59.0,714.0,0.0,3.0,Hanry Strongers,true
0820_02,Earth,false,G/122/S,TRAPPIST-1e,18.0,false,751.0,0.0,0.0,0.0,0.0,Sus Strongers,false
0822_01,Earth,false,F/156/S,TRAPPIST-1e,19.0,false,0.0,561.0,10.0,0.0,161.0,Scotte Sweeton,true
0823_01,Earth,true,G/123/S,55 Cancri e,4.0,false,0.0,0.0,0.0,0.0,0.0,Chadie Carrishley,true
0823_02,Earth,false,,55 Cancri e,42.0,false,0.0,0.0,739.0,0.0,0.0,Wenten Carrishley,true
0825_01,Earth,true,G/120/P,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,0.0,Alendy Wardendez,true
0826_01,Earth,false,,TRAPPIST-1e,27.0,false,174.0,653.0,0.0,0.0,0.0,Danna Hoopez,true
0828_01,Earth,false,F/159/S,TRAPPIST-1e,42.0,false,786.0,0.0,22.0,59.0,0.0,Juliey Santry,false
0828_02,Earth,false,F/159/S,TRAPPIST-1e,41.0,false,324.0,2.0,,7.0,26.0,Rosey Santry,true
0829_01,Earth,false,F/170/P,PSO J318.5-22,21.0,false,15.0,0.0,2695.0,2.0,0.0,Myrace Carverson,true
0830_01,Earth,false,F/171/P,TRAPPIST-1e,31.0,false,14.0,5.0,0.0,795.0,0.0,Eilan Hinesh,true
0834_01,Earth,false,F/173/P,TRAPPIST-1e,31.0,false,0.0,0.0,0.0,838.0,27.0,Garry Pacerty,false
0835_01,Earth,false,G/124/S,55 Cancri e,14.0,false,77.0,0.0,9.0,424.0,166.0,Briane Frazie,false
0840_01,Earth,,G/123/P,TRAPPIST-1e,27.0,false,663.0,1111.0,0.0,0.0,2.0,Ebonyd Braymon,false
0846_01,Earth,true,G/125/S,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,0.0,Tera Simstravery,false
0851_01,Earth,false,F/176/P,55 Cancri e,23.0,false,217.0,378.0,19.0,1.0,12.0,Iandy Sarios,false
0859_01,Earth,true,G/127/S,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,0.0,0.0,Eleaha Lambles,true
0860_01,Earth,false,E/48/P,TRAPPIST-1e,24.0,false,34.0,7.0,320.0,0.0,427.0,,false
0863_01,Earth,true,G/129/S,TRAPPIST-1e,36.0,false,0.0,0.0,0.0,0.0,0.0,Jone Walkerez,false
0863_02,Earth,false,G/129/S,TRAPPIST-1e,11.0,false,0.0,0.0,0.0,0.0,0.0,Lynez Walkerez,false
0863_03,Earth,true,G/129/S,TRAPPIST-1e,6.0,false,0.0,0.0,0.0,0.0,0.0,Rald Walkerez,false
0867_01,Earth,false,F/163/S,TRAPPIST-1e,,false,2.0,850.0,18.0,2.0,0.0,Ernice Stephendsey,false
0868_01,Earth,true,G/130/S,TRAPPIST-1e,37.0,false,0.0,0.0,0.0,0.0,0.0,Ianya Peckers,true
0869_01,Earth,false,F/164/S,TRAPPIST-1e,55.0,false,280.0,0.0,444.0,0.0,0.0,Hilley Sweene,false
0870_01,Earth,false,G/126/P,PSO J318.5-22,,false,112.0,473.0,0.0,92.0,0.0,Dessie Maynardner,false
0873_01,Earth,false,F/180/P,TRAPPIST-1e,16.0,false,,0.0,32.0,2529.0,92.0,Garyan Franton,false
0874_01,Earth,false,F/165/S,TRAPPIST-1e,19.0,false,0.0,162.0,540.0,0.0,0.0,Breney Briggston,false
0875_01,Earth,false,G/131/S,TRAPPIST-1e,38.0,false,0.0,0.0,0.0,0.0,0.0,,false
0876_01,Earth,false,F/166/S,TRAPPIST-1e,35.0,false,12.0,687.0,46.0,2.0,0.0,Teryla Leodger,false
0879_01,Earth,false,,TRAPPIST-1e,46.0,false,784.0,0.0,0.0,0.0,4.0,Therta Lanks,false
0883_01,Earth,false,G/127/P,TRAPPIST-1e,13.0,false,875.0,5.0,10.0,18.0,0.0,Elson Malliamsey,false
0885_01,Earth,true,G/133/S,TRAPPIST-1e,31.0,false,0.0,0.0,0.0,0.0,0.0,Chelsa Pittson,false
0885_02,Earth,true,G/133/S,55 Cancri e,52.0,false,0.0,0.0,0.0,0.0,0.0,Velyne Pittson,true
0893_01,Earth,true,G/129/P,55 Cancri e,32.0,false,0.0,0.0,0.0,0.0,0.0,Rica Barris,true
0898_01,Earth,true,G/134/S,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,Jilla Alldson,false
0899_01,Earth,false,F/187/P,TRAPPIST-1e,26.0,false,0.0,0.0,716.0,0.0,1.0,Evane Warrishales,true
0899_02,Earth,true,G/130/P,TRAPPIST-1e,44.0,false,0.0,0.0,0.0,0.0,0.0,Allene Warrishales,false
0902_01,Earth,false,F/188/P,TRAPPIST-1e,18.0,false,200.0,124.0,0.0,413.0,0.0,Duana Jacostaney,true
0903_01,Earth,true,G/135/S,55 Cancri e,23.0,,0.0,0.0,0.0,,0.0,Nelley Rushorney,false
0906_01,Earth,false,F/168/S,55 Cancri e,19.0,false,0.0,388.0,469.0,,0.0,Gwenda Hinetthews,true
0910_01,Earth,true,G/137/S,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Violey Burryerson,true
0915_01,Earth,false,G/138/S,TRAPPIST-1e,20.0,false,157.0,0.0,0.0,544.0,3.0,Jerrye Leodger,false
0918_01,Earth,false,E/66/S,TRAPPIST-1e,24.0,false,47.0,0.0,10.0,139.0,1406.0,Caseye Fuenterson,false
0919_01,Earth,false,F/190/P,PSO J318.5-22,26.0,false,18.0,84.0,93.0,886.0,289.0,Hery Kimons,false
0921_01,Earth,true,G/139/S,PSO J318.5-22,44.0,false,0.0,0.0,0.0,0.0,0.0,Gracy Vinston,false
0924_01,Earth,false,E/67/S,TRAPPIST-1e,33.0,false,13.0,0.0,984.0,0.0,0.0,Jona Chaellerty,false
0927_01,Earth,false,G/140/S,TRAPPIST-1e,25.0,false,0.0,,699.0,43.0,22.0,Emmax Avisnydes,false
0928_01,Earth,true,G/133/P,PSO J318.5-22,31.0,false,0.0,0.0,0.0,0.0,0.0,Elene Ryanglasey,true
0930_01,Earth,false,F/192/P,TRAPPIST-1e,38.0,false,646.0,0.0,0.0,135.0,260.0,Arlie Sweett,false
0930_02,Earth,true,G/134/P,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Elanie Sweett,true
0931_01,Earth,false,F/193/P,TRAPPIST-1e,19.0,false,0.0,,115.0,126.0,491.0,Therie Flynnis,true
0935_01,Earth,false,F/194/P,TRAPPIST-1e,36.0,false,0.0,11.0,0.0,18.0,872.0,Terly Rocknight,false
0938_01,Earth,false,F/172/S,TRAPPIST-1e,24.0,false,174.0,0.0,0.0,630.0,0.0,Earlie Solinez,false
